m20p-down,Velappanchavadi,700,657
m20p-down,Vaanagaram,600,874
m20p-down,Ayanambakkam,500,1070
m20p-down,Dunlop,200,1608
m20p-down,Ambathur Estate,100,1910
m20k-down,Thiruverkadu,700,0
m20k-down,Koladi School,600,322
m20k-down,Konimedu Rd. Jn.,500,479
m20k-down,2Nd Water Tank On Second,400,711
m20k-down,Ayyappa Nagar,300,844
m20k-down,Dunlop,200,1071
m20k-down,Ambathur Estate,100,1373
m20h-down,Karakku,1300,0
m20h-down,Vengatapuram,1200,192
m20h-down,Ambathur OT,1100,315
m20h-down,Dunlop,1000,557
m20h-down,Ambathur Estate,900,859
m20h-down,Mogaipair Road Jn.,800,1106
m20h-down,Thirumangalam,700,1419
m20h-down,Anna Nagar Circle,600,1733
m20h-down,Aminijikarai,500,1943
m20h-down,Taylors Road,400,2165
m20h-down,T.B.Institute,300,2400
m20h-down,Egmore,200,2578
m20h-down,Periyar Bridge,100,2811
m20e-down,Ayapakkam,400,0
m20e-down,Ayyappa Nagar,300,237
m20e-down,Dunlop,200,464
m20e-down,Ambathur Estate,100,766
m20c-down,Oragadam,1300,0
m20c-down,Oragadam O.T.,1200,101
m20c-down,Ambathur OT,1100,179
m20c-down,Dunlop,1000,421
m20c-down,Ambathur Estate,900,723
m20c-down,Lucas Tvs,800,1099
m20c-down,Nathamuni Talkies,700,1262
m20c-down,Kamabar Arangam,600,1596
m20c-down,Sayani/Aynavaram,500,1904
m20c-down,Kelleys,400,2148
m20c-down,Dharmaprakash/Petrol Bunk,300,2326
m20c-down,Central,200,2679
m20c-down,Broadway,100,2840
m20b-down,Menambedu,1300,0
m20b-down,Vengatapuram,1200,212
m20b-down,Ambathur OT,1100,335
m20b-down,Dunlop,1000,577
m20b-down,Ambathur Estate,900,879
m20b-down,Lucas Tvs,800,1255
m20b-down,Nathamuni Talkies,700,1418
m20b-down,Kamabar Arangam,600,1752
m20b-down,Sayani/Aynavaram,500,2060
m20b-down,Kelleys,400,2304
m20b-down,Dharmaprakash/Petrol Bunk,300,2482
m20b-down,Central,200,2835
m20b-down,Broadway,100,2996
m20a-down,Mogapair,1100,0
m20a-down,Mogaipair Road Jn.,1000,176
m20a-down,Ambathur Estate,900,423
m20a-down,Lucas Tvs,800,799
m20a-down,Nathamuni Talkies,700,962
m20a-down,Kamabar Arangam,600,1296
m20a-down,Sayani/Aynavaram,500,1604
m20a-down,Kelleys,400,1848
m20a-down,Dharmaprakash/Petrol Bunk,300,2026
m20a-down,Central,200,2379
m20a-down,Broadway,100,2540
m20-down,Villivakkam,700,0
m20-down,Kamabar Arangam,600,321
m20-down,Sayani/Aynavaram,500,629
m20-down,Kelleys,400,873
m20-down,Dharmaprakash/Petrol Bunk,300,1051
m20-down,Central,200,1404
m20-down,Broadway,100,1565
m1a-down,Kanathur,1800,0
m1a-down,Uthandi Village,1700,318
m1a-down,Panaiyur,1600,717
m1a-down,Injambakkam,1500,1011
m1a-down,Chola Mandal,1400,1199
m1a-down,Vettuvankanni,1300,1359
m1a-down,Neelankarai,1200,1484
m1a-down,Palavakkam,1100,1677
m1a-down,Kottivakkam,1000,1907
m1a-down,Thiruvanmiyur,900,2184
m1a-down,Srp Tools,800,2309
m1a-down,I.R.T. Rd.Jn.,700,2529
m1a-down,Velachery,600,2861
m1a-down,A.V.Construction,500,3085
m1a-down,Madipakkam Koot Road,400,3445
m1a-down,Vanuvambedu,300,3746
m1a-down,Chidambaram Stores,200,3914
m1a-down,Nanganallur,100,3999
m19b-down,Kannagi Nagar S.C.Board,1100,0
m19b-down,Thorappakkam P.T.C Colony,1000,146
m19b-down,Thorappakkam Tea Shop,900,278
m19b-down,Kandanchavadi,800,642
m19b-down,Lattice Bridge,700,1014
m19b-down,Indira Nagar Water Tank,600,1232
m19b-down,Adayar B.S.,500,1433
m19b-down,Eng.College,400,1849
m19b-down,Concorde,300,2020
m19b-down,Saidapet,200,2191
m19b-down,T.Nagar,100,2417
m19a-down,Kelambakkam,1900,0
m19a-down,Hindustal Egg. College,1800,367
m19a-down,Palavasthic Chemicals,1700,613
m19a-down,Church,1600,864
m19a-down,Navalur,1500,1076
m19a-down,Semmanchery,1400,1362
m19a-down,Kumaran Nagar,1300,1638
m19a-down,Sozhinganallur P.U.Office,1200,2022
m19a-down,Karapakkam,1100,2240
m19a-down,Mootakaran Chavadi,1000,2506
m19a-down,Thorappakkam Tea Shop,900,2706
m19a-down,Kandanchavadi,800,3070
m19a-down,Lattice Bridge,700,3442
m19a-down,Adayar Depot,600,3720
m19a-down,Adayar B.S.,500,3855
m19a-down,Eng.College,400,4271
m19a-down,Concorde,300,4442
m19a-down,Saidapet,200,4613
m19a-down,T.Nagar,100,4839
m19-down,Injambakkam,1200,0
m19-down,Chola Mandal,1100,188
m19-down,Vettuvankanni,1000,348
m19-down,Neelankarai,900,473
m19-down,Palavakkam,800,666
m19-down,Kottivakkam,700,896
m19-down,Thiruvanmiyur,600,1173
m19-down,Adayar Depot,500,1369
m19-down,Adayar B.S.,400,1504
m19-down,Eng.College,300,1920
m19-down,Concorde,200,2091
m19-down,Guindy Tvk Estate,100,2247
m18t-down,High Court,1200,0
m18t-down,Central,1100,155
m18t-down,P.Or & Sons,1000,337
m18t-down,T.V.S,900,636
m18t-down,D.M.S,800,897
m18t-down,S.H.B,700,1216
m18t-down,Saidapet,600,1500
m18t-down,Concorde,500,1671
m18t-down,Guindy R.S,400,1894
m18t-down,St Thomas Mount Po,300,2063
m18t-down,St Thomas Mount R.S,200,2177
m18t-down,Alandur Municipality,100,2357
m18s-down,Somangalam,700,0
m18s-down,Poonthandalam,600,161
m18s-down,Somangalam Rd Jn/N.V.R.D.,500,368
m18s-down,Ettayapuram,400,911
m18s-down,Pazhanthandalam,300,1211
m18s-down,Kannadapalayam,200,1720
m18s-down,Tambaram,100,2028
m18n-down,Guduvanchery,1600,0
m18n-down,Palakka Company,1500,289
m18n-down,Oorapakkam School,1400,504
m18n-down,Vandaloor Zoo,1300,729
m18n-down,Vandaloor,1200,976
m18n-down,Perungulathur,1100,1223
m18n-down,Irumbuliyur,1000,1530
m18n-down,Tambaram,900,1692
m18n-down,T.B.Sanatorium,800,2001
m18n-down,Chrompet,700,2298
m18n-down,Pallavaram,600,2595
m18n-down,Thirusoolam National Airp,500,2927
m18n-down,Menamabakkam Old Airport,400,3211
m18n-down,Jn.Of.Palavanthangal &Gst;,300,3332
m18n-down,Chidambaram Stores,200,3553
m18n-down,Nanganallur,100,3638
m18m-down,Tambaram,1400,0
m18m-down,T.B.Sanatorium,1300,309
m18m-down,Chrompet,1200,606
m18m-down,Pallavaram,1100,903
m18m-down,Thirusoolam National Airp,1000,1235
m18m-down,Menamabakkam Old Airport,900,1519
m18m-down,St Thomas Mount,800,1872
m18m-down,Guindy R.S,700,2076
m18m-down,Cipet,600,2210
m18m-down,Jaffarkhan Pet,500,2467
m18m-down,Kalaignar Nagar,400,2601
m18m-down,Muthumariamman Koil,300,2656
m18m-down,Jn.Of P.T.R Rd/Kamaraj Rd,200,2762
m18m-down,Vadapalani B.S,100,2846
m18g-down,Guduvanchery,1100,0
m18g-down,Palakka Company,1000,289
m18g-down,Oorapakkam School,900,504
m18g-down,Vandaloor Zoo,800,729
m18g-down,Vandaloor,700,976
m18g-down,Perungulathur,600,1223
m18g-down,Irumbuliyur,500,1530
m18g-down,Tambaram,400,1692
m18g-down,T.B.Sanatorium,300,2001
m18g-down,Kumaran Kundram,200,2218
m18g-down,Hasthinapuram,100,2367
m18c-down,Kilkattalai,1000,0
m18c-down,Madipakkam Rd. Jn.,900,204
m18c-down,Nanganallur,800,462
m18c-down,Chidambaram Stores,700,547
m18c-down,Pazavanthangal Road Jn.,600,766
m18c-down,St Thomas Mount Po,500,1043
m18c-down,Guindy R.S,400,1212
m18c-down,Concorde,300,1435
m18c-down,Saidapet,200,1606
m18c-down,T.Nagar,100,1832
m188c-down,Kundrathur B.S,1800,0
m188c-down,Thandalam Rd Jn.,1700,133
m188c-down,Periyapanicheri,1600,704
m188c-down,Murugan Koil / Girugambak,1500,820
m188c-down,Kolapakkam,1400,3222
m188c-down,Manapakkam Village,1300,5779
m188c-down,Manapakkam P.U.O,1200,5965
m188c-down,Jn.Ofporur Poonam With Ma,1100,6084
m188c-down,Butt Road,1000,6401
m188c-down,Guindy Tvk Estate,900,6670
m188c-down,Concorde,800,6826
m188c-down,Saidapet,700,6997
m188c-down,S.H.B,600,7281
m188c-down,D.M.S,500,7600
m188c-down,T.V.S,400,7861
m188c-down,P.Or & Sons,300,8160
m188c-down,Central,200,8342
m188c-down,High Court,100,8497
m18-down,Guduvanchery,800,0
m18-down,Palakka Company,700,289
m18-down,Oorapakkam School,600,504
m18-down,Vandaloor Zoo,500,729
m18-down,Vandaloor,400,976
m18-down,Perungulathur,300,1223
m18-down,Irumbuliyur,200,1530
m18-down,Tambaram,100,1692
m17a-down,Koymabedu Market,1100,0
m17a-down,Chinmaya Nagar,1000,149
m17a-down,Virugambakkam,900,387
m17a-down,Vadapalani B.S,800,654
m17a-down,Trustpuram,700,897
m17a-down,Veterinary Hospital,600,1198
m17a-down,Gemini P.H,500,1357
m17a-down,T.V.S,400,1540
m17a-down,P.Or & Sons,300,1839
m17a-down,Central,200,2021
m17a-down,Broadway,100,2182
m170t-down,Thiruvanmiyur,1500,0
m170t-down,Srp Tools,1400,125
m170t-down,I.R.T. Rd.Jn.,1300,345
m170t-down,Vijaya Nagar,1200,680
m170t-down,Gurunanak College,1100,895
m170t-down,Jn.Of Race Course Rd,1000,1215
m170t-down,Concorde,900,1311
m170t-down,Guindy Tvk Estate,800,1467
m170t-down,Cipet,700,1624
m170t-down,Jaffarkhan Pet,600,1881
m170t-down,Jn Of Iii And 1St Ave,500,2108
m170t-down,M.M.D.A.Colony Rd.Jn.,400,2474
m170t-down,Koyambedu School,300,2743
m170t-down,Thirumangalam,200,2927
m170t-down,Anna Nagar West,100,3122
m170c-down,Guindy Tvk Estate,1300,0
m170c-down,Cipet,1200,157
m170c-down,Jaffarkhan Pet,1100,414
m170c-down,Jn Of Iii And 1St Ave,1000,641
m170c-down,M.M.D.A.Colony Rd.Jn.,900,1007
m170c-down,Koyambedu School,800,1276
m170c-down,Thirumangalam,700,1460
m170c-down,Weels India Rd.Jn.,600,1736
m170c-down,Water Pipe Thanthankuppam,500,2069
m170c-down,Malligai Nagar Ave,400,2316
m170c-down,Kolathur/Nehru Rd Jn,300,2364
m170c-down,S.R.P. Colony,200,2573
m170c-down,T.V.K.Nagar,100,2716
m170b-down,Guindy Tvk Estate,1200,0
m170b-down,Cipet,1100,157
m170b-down,Jaffarkhan Pet,1000,414
m170b-down,Jn Of Iii And 1St Ave,900,641
m170b-down,M.M.D.A.Colony Rd.Jn.,800,1007
m170b-down,Koyambedu School,700,1276
m170b-down,Thirumangalam,600,1460
m170b-down,Weels India Rd.Jn.,500,1736
m170b-down,Water Pipe Thanthankuppam,400,2069
m170b-down,Malligai Nagar Ave,300,2316
m170b-down,Kolathur,200,2414
m164-down,Perambur B.S,500,0
m164-down,Moolakadai,400,362
m164-down,Madhavaram Post Box,300,602
m164-down,Madhavaram Milk Colony,200,779
m164-down,Mathur M.M.D.A.,100,1030
m15lcu-down,Athipet I.C.F. Colony,1100,0
m15lcu-down,Athipet Jn,1000,261
m15lcu-down,Ambathur Estate,900,483
m15lcu-down,Mogaipair Road Jn.,800,730
m15lcu-down,Thirumangalam,700,1043
m15lcu-down,Anna Nagar Circle,600,1357
m15lcu-down,Aminijikarai,500,1567
m15lcu-down,Taylors Road,400,1789
m15lcu-down,Alamadhi Cattle Farm,300,4535
m15lcu-down,Central,200,7650
m15lcu-down,Broadway,100,7811
m15fcu-down,Koymabedu Market,900,0
m15fcu-down,Koyambedu P.S,800,114
m15fcu-down,Arumbakkam,700,183
m15fcu-down,Naduvankarai,600,312
m15fcu-down,Aminijikarai,500,546
m15fcu-down,Taylors Road,400,768
m15fcu-down,Dasaprakash,300,969
m15fcu-down,Central,200,1383
m15fcu-down,Broadway,100,1544
m15d-down,Anna Nagar West,800,0
m15d-down,Maharani,700,1438
m15d-down,Anna Nagar East,600,2568
m15d-down,Aminijikarai,500,2880
m15d-down,Taylors Road,400,3102
m15d-down,Dasaprakash,300,3303
m15d-down,Central,200,3717
m15d-down,Broadway,100,3878
m15c-down,Anna Nagar West,1100,0
m15c-down,Thirumangalam,1000,195
m15c-down,Anna Nagar Circle,900,509
m15c-down,Hotel Arun,800,708
m15c-down,Nungambakkam R.S,700,956
m15c-down,Sterling Road,600,1052
m15c-down,D.P.I,500,1252
m15c-down,Maternity Hospital,400,1364
m15c-down,Egmore,300,1489
m15c-down,Central,200,1731
m15c-down,Broadway,100,1892
m15a-down,Anna Nagar West,800,0
m15a-down,Maharani,700,1438
m15a-down,Brindavan Colony,600,4038
m15a-down,Kilpauk Garden,500,5799
m15a-down,Kelleys,400,5964
m15a-down,Doveton,300,6203
m15a-down,Central,200,6528
m15a-down,Broadway,100,6689
m159e-down,C.M.B.T.,1900,0
m159e-down,Arumbakkam,1800,139
m159e-down,Naduvankarai,1700,268
m159e-down,Aminijikarai,1600,502
m159e-down,Taylors Road,1500,724
m159e-down,Lady Mctm School/Millers,1400,955
m159e-down,Choolai P.O,1300,1294
m159e-down,Regal,1200,1390
m159e-down,V. Nagar,1100,1617
m159e-down,Theagaraya College,1000,1812
m159e-down,Tondaiayrpet,900,2005
m159e-down,Thangal,800,2349
m159e-down,Thruvotriyur Temple,700,2580
m159e-down,Thiruvetriyur B.S,600,2810
m159e-down,I.C.I.,500,3142
m159e-down,Ashok Leyland Mark.Div.,400,3416
m159e-down,Kothari,300,3636
m159e-down,Thazhankuppam,200,3800
m159e-down,Ennore,100,3985
m159d-down,C.M.B.T.,1200,0
m159d-down,Arumbakkam,1100,139
m159d-down,Naduvankarai,1000,268
m159d-down,Aminijikarai,900,502
m159d-down,Taylors Road,800,724
m159d-down,Lady Mctm School/Millers,700,955
m159d-down,Choolai P.O,600,1294
m159d-down,Regal,500,1390
m159d-down,V. Nagar,400,1617
m159d-down,Theagaraya College,300,1812
m159d-down,Tondaiayrpet,200,2005
m159d-down,I.O.C,100,2283
m159b-down,C.M.B.T.,1200,0
m159b-down,Arumbakkam,1100,139
m159b-down,Naduvankarai,1000,268
m159b-down,Aminijikarai,900,502
m159b-down,Taylors Road,800,724
m159b-down,Millers Road,700,975
m159b-down,Choolai P.O,600,1298
m159b-down,Regal,500,1394
m159b-down,V. Nagar,400,1621
m159b-down,Theagaraya College,300,1816
m159b-down,Tondaiayrpet,200,2009
m159b-down,Tollgate,100,2282
m159a-down,C.M.B.T.,1400,0
m159a-down,Arumbakkam,1300,139
m159a-down,Naduvankarai,1200,268
m159a-down,Aminijikarai,1100,502
m159a-down,Taylors Road,1000,724
m159a-down,Lady Mctm School/Millers,900,955
m159a-down,Choolai P.O,800,1294
m159a-down,Regal,700,1390
m159a-down,V. Nagar,600,1617
m159a-down,Theagaraya College,500,1812
m159a-down,Tondaiayrpet,400,2005
m159a-down,Thangal,300,2349
m159a-down,Thruvotriyur Temple,200,2580
m159a-down,Thiruvetriyur B.S,100,2810
m157-down,Red Hills,1400,0
m157-down,Aayurveda Ashramam,1300,195
m157-down,Kavangarai,1200,430
m157-down,Cycle Shop,1100,692
m157-down,Madhavaram,1000,1175
m157-down,Moolakadai,900,1411
m157-down,Sarma Nagar,800,1640
m157-down,M.K.B.Nagar East,700,1846
m157-down,Slum Clearance Board,600,2038
m157-down,Korukkupet,500,2089
m157-down,Tondaiayrpet,400,2292
m157-down,Thangal,300,2636
m157-down,Thiruvotriyur Temple,200,2856
m157-down,Thiruvetriyur B.S,100,3097
m154b-down,Poonamallee,1300,0
m154b-down,Kumunanchavadi,1200,207
m154b-down,Ayyappan Thangal,1100,506
m154b-down,Porur,1000,877
m154b-down,Mogalivakkam,900,1079
m154b-down,Ramapuram,800,1376
m154b-down,Butt Road,700,1681
m154b-down,St Thomas Mount Po,600,1797
m154b-down,Burial Ground,500,1912
m154b-down,St Thomas Mount R.S,400,1916
m154b-down,Vanuvambedu,300,2083
m154b-down,Chidambaram Stores,200,2251
m154b-down,Nanganallur,100,2336
m152n-down,Nanganallur,1400,0
m152n-down,Chidambaram Stores,1300,85
m152n-down,Vanuvambedu,1200,253
m152n-down,St Thomas Mount R.S,1100,420
m152n-down,Secretariat Colony,1000,510
m152n-down,Guindy Race Cource Office,900,758
m152n-down,Concorde,800,913
m152n-down,Saidapet,700,1084
m152n-down,S.H.B,600,1368
m152n-down,D.M.S,500,1687
m152n-down,T.V.S,400,1948
m152n-down,Maternity Hospital,300,2134
m152n-down,Egmore,200,2259
m152n-down,Central,100,2501
m150-down,Avadi,1700,0
m150-down,Avadi Mosque,1600,74
m150-down,Govardanagiri,1500,336
m150-down,Paruthipattu Rd. Jn.,1400,568
m150-down,Sundarasozhapuram,1300,760
m150-down,Thiruverkadu,1200,961
m150-down,Velappanchavadi,1100,1220
m150-down,Vaanagaram,1000,1437
m150-down,Maduravoyal,900,1646
m150-down,Nerkundram,800,2030
m150-down,Arumbakkam,700,2318
m150-down,Naduvankarai,600,2447
m150-down,Aminijikarai,500,2681
m150-down,Taylors Road,400,2903
m150-down,Dasaprakash,300,3104
m150-down,Central,200,3518
m150-down,Broadway,100,3679
m15-down,Medavakkam,1200,0
m15-down,Medavakkam Colony,1100,182
m15-down,Narayanapuram,1000,513
m15-down,Madipakkam Rd. Jn.,900,1039
m15-down,Velachery,800,1576
m15-down,I.R.T. Rd.Jn.,700,1908
m15-down,Lattice Bridge,600,2118
m15-down,Adayar Depot,500,2396
m15-down,Adayar B.S.,400,2531
m15-down,A.M.S.Hospital,300,2704
m15-down,Devanathan St / Mandaveli,200,2900
m15-down,Mylapore,100,2996
m147s-down,T.Nagar,1600,0
m147s-down,Pondy Bazaar,1500,189
m147s-down,Vidyodaya,1400,374
m147s-down,Sterling Road,1300,601
m147s-down,Sterling Rd/Meteorology D,1200,651
m147s-down,Nungambakkam R.S,1100,797
m147s-down,Hotel Arun,1000,1045
m147s-down,Anna Nagar Circle,900,1244
m147s-down,Thirumangalam,800,1558
m147s-down,Mogaipair Road Jn.,700,1871
m147s-down,Ambathur Estate,600,2118
m147s-down,Dunlop,500,2420
m147s-down,Ambathur OT,400,2662
m147s-down,Thirumullaivoayl,300,2993
m147s-down,Sakthi Nagar,200,3120
m147s-down,Senthil Nagar,100,3262
m147ce-down,Ayapakkam,1500,0
m147ce-down,2Nd Water Tank On Second,1400,133
m147ce-down,Ayyappa Nagar,1300,266
m147ce-down,Dunlop,1200,493
m147ce-down,Ambathur Estate,1100,795
m147ce-down,Mogaipair Road Jn.,1000,1042
m147ce-down,Thirumangalam,900,1355
m147ce-down,Anna Nagar Circle,800,1669
m147ce-down,Hotel Arun,700,1868
m147ce-down,Nungambakkam R.S,600,2116
m147ce-down,Sterling Road,500,2212
m147ce-down,Uthamar Gandhisalai (Corp,400,2271
m147ce-down,Vidyodaya,300,2483
m147ce-down,Pondy Bazaar,200,2668
m147ce-down,T.Nagar,100,2857
m147c-down,T.Nagar,1300,0
m147c-down,Pondy Bazaar,1200,189
m147c-down,Vidyodaya,1100,374
m147c-down,Uthamar Gandhisalai (Corp,1000,586
m147c-down,Sterling Road,900,645
m147c-down,Nungambakkam R.S,800,741
m147c-down,Hotel Arun,700,989
m147c-down,Anna Nagar Circle,600,1188
m147c-down,Thirumangalam,500,1502
m147c-down,Mogaipair Road Jn.,400,1815
m147c-down,Ambathur Estate,300,2062
m147c-down,Dunlop,200,2364
m147c-down,Ambathur OT,100,2606
m147b-down,Mogapair West,1000,0
m147b-down,Mogapair Road Jn,900,171
m147b-down,Thirumangalam,800,484
m147b-down,Anna Nagar Circle,700,798
m147b-down,Hotel Arun,600,997
m147b-down,Nungambakkam R.S,500,1245
m147b-down,Pushpa Nagar,400,1404
m147b-down,Vidyodaya,300,1522
m147b-down,Pondy Bazaar,200,1707
m147b-down,T.Nagar,100,1896
m147a-down,Mogapair East,1000,0
m147a-down,Fire Station,900,150
m147a-down,Thirumangalam,800,323
m147a-down,Anna Nagar Circle,700,637
m147a-down,Hotel Arun,600,836
m147a-down,Nungambakkam R.S,500,1084
m147a-down,Sterling Rd./Metrolog. De,400,1234
m147a-down,Vidyodaya,300,1480
m147a-down,Pondy Bazaar,200,1665
m147a-down,T.Nagar,100,1854
m142-down,Vinayagapuram,500,0
m142-down,Kolathur,400,251
m142-down,S.R.P. Colony,300,400
m142-down,Veenus,200,624
m142-down,Perambur B.S,100,852
m141c-down,Thiruvanmiyur,1400,0
m141c-down,Adayar Depot,1300,196
m141c-down,Adayar O.T.,1200,333
m141c-down,A.M.S.Hospital,1100,503
m141c-down,Mandaveli,1000,699
m141c-down,Luz,900,872
m141c-down,F.C.I Old,800,1049
m141c-down,D.M.S,700,1242
m141c-down,Sterling Road,600,1577
m141c-down,Nungambakkam R.S,500,1673
m141c-down,Hotel Arun,400,1921
m141c-down,Anna Nagar Circle,300,2120
m141c-down,Thirumangalam,200,2434
m14-down,Medavakkam Jn.,700,0
m14-down,Vellaikal,600,346
m14-down,Kilkattalai,500,685
m14-down,Madipakkam Rd. Jn.,400,889
m14-down,Vanuvambedu,300,1244
m14-down,St Thomas Mount R.S,200,1411
m14-down,N.G.O.Colony,100,1503
m12bex-down,C.M.B.T.,1200,0
m12bex-down,Koymabedu Market,1100,153
m12bex-down,Chinmaya Nagar,1000,302
m12bex-down,Virugambakkam,900,540
m12bex-down,Vadapalani B.S,800,807
m12bex-down,Trustpuram,700,1050
m12bex-down,Bharathi Nagar,600,1147
m12bex-down,Pondy Bazaar,500,1444
m12bex-down,F.C.I Old,400,1713
m12bex-down,Luz,300,1890
m12bex-down,Santhome P.O,200,2067
m12bex-down,Fore Shore Estate,100,2230
m12b-down,Fore Shore Estate,800,0
m12b-down,Santhome P.O,700,163
m12b-down,Luz,600,340
m12b-down,F.C.I Old,500,517
m12b-down,Pondy Bazaar,400,786
m12b-down,Bharathi Nagar,300,1083
m12b-down,Trustpuram,200,1180
m12b-down,Vadapalani B.S,100,1423
m129c-down,Nanganallur,1700,0
m129c-down,Chidambaram Stores,1600,85
m129c-down,Pazavanthangal Road Jn.,1500,304
m129c-down,St Thomas Mount Po,1400,581
m129c-down,Guindy R.S,1300,750
m129c-down,Concorde,1200,973
m129c-down,Saidapet,1100,1144
m129c-down,T.Nagar,1000,1370
m129c-down,Bharathi Nagar,900,1697
m129c-down,Vidyodaya,800,1893
m129c-down,Corporation Office/Sterli,700,1991
m129c-down,Sterling Rd/Meteorology D,600,2135
m129c-down,K.M.C,500,2338
m129c-down,Lady Mctm School/Millers,400,2500
m129c-down,Shivashanmugapuram,300,2669
m129c-down,Jamalaya,200,2835
m129c-down,Perambur B.S,100,2940
m127b-down,Anna Square,1400,0
m127b-down,Triplicane O.T (Corpn. Sc,1300,210
m127b-down,Periyar Bridge,1200,422
m127b-down,Egmore,1100,655
m127b-down,T.B.Institute,1000,833
m127b-down,Taylors Road,900,1068
m127b-down,Aminijikarai,800,1290
m127b-down,Naduvankarai,700,1524
m127b-down,Arumbakkam,600,1653
m127b-down,Nerkundram,500,1941
m127b-down,Maduravoyal,400,2325
m127b-down,Vaanagaram,300,2534
m127b-down,Velappanchavadi,200,2751
m127b-down,Thiruverkadu,100,3010
m121d-down,C.M.B.T.,1700,0
m121d-down,Koyambedu School,1600,139
m121d-down,Thirumangalam,1500,323
m121d-down,Weels India Rd.Jn.,1400,599
m121d-down,Thazhankuppam,1300,3610
m121d-down,Malligai Nagar Ave,1200,6094
m121d-down,Madhavaram Junction,1100,6384
m121d-down,Madhavaram,1000,6559
m121d-down,Moolakadai,900,6795
m121d-down,Madhavaram Post Box,800,7035
m121d-down,Madhavaram Milk Colony,700,7212
m121d-down,Manalai Seekadu,600,7492
m121d-down,Manali Rd Jn.,500,7813
m121d-down,"Jn.,Of Ponneri Rd,&Eranoo;",400,8085
m121d-down,Andakuppam,300,8323
m121d-down,Echankuzhi,200,8510
m121d-down,Manali New Town,100,8522
m121bh-down,Koymabedu Market,2200,0
m121bh-down,Koyambedu P.S,2100,114
m121bh-down,Koyambedu School,2000,174
m121bh-down,Thirumangalam,1900,358
m121bh-down,Weels India Rd.Jn.,1800,634
m121bh-down,Water Pipe Thanthankuppam,1700,967
m121bh-down,Malligai Nagar Ave,1600,1214
m121bh-down,Madhavaram Junction,1500,1504
m121bh-down,Madhavaram,1400,1679
m121bh-down,Moolakadai,1300,1915
m121bh-down,Madhavaram Post Box,1200,2155
m121bh-down,Madhavaram Milk Colony,1100,2332
m121bh-down,Manalai Seekadu,1000,2612
m121bh-down,Manali Rd Jn.,900,2933
m121bh-down,"Jn.,Of Ponneri Rd,&Eranoo;",800,3205
m121bh-down,Andakuppam,700,3443
m121bh-down,Echankuzhi,600,3630
m121bh-down,Napalayam,500,3933
m121bh-down,Kondakkarai,400,4284
m121bh-down,Pattamandiri,300,4624
m121bh-down,Minjur B.D.O,200,4955
m121bh-down,Minjur New Terminus,100,5072
m121a-down,Koymabedu Market,1400,0
m121a-down,Koyambedu P.S,1300,114
m121a-down,Koyambedu School,1200,174
m121a-down,Thirumangalam,1100,358
m121a-down,Weels India Rd.Jn.,1000,634
m121a-down,Water Pipe Thanthankuppam,900,967
m121a-down,Malligai Nagar Ave,800,1214
m121a-down,Madhavaram Junction,700,1504
m121a-down,Madhavaram,600,1679
m121a-down,Moolakadai,500,1915
m121a-down,Madhavaram Post Box,400,2155
m121a-down,Madhavaram Milk Colony,300,2332
m121a-down,Manalai Seekadu,200,2612
m121a-down,Manali,100,2740
m12-down,Kilkattalai,1600,0
m12-down,Madipakkam Rd. Jn.,1500,204
m12-down,Ponniamman Koil Rd. Jn.,1400,327
m12-down,A.V.Construction,1300,579
m12-down,Velachery,1200,803
m12-down,Gurunanak College,1100,1014
m12-down,Jn.Of Race Course Rd,1000,1334
m12-down,Concorde,900,1430
m12-down,Saidapet,800,1601
m12-down,S.H.B,700,1885
m12-down,D.M.S,600,2204
m12-down,Corpn. Play Ground,500,2358
m12-down,Wesley H.S,400,2531
m12-down,P.Or & Sons,300,2770
m12-down,Central,200,2952
m12-down,High Court,100,3107
m11a-down,Rangarajapuram,900,0
m11a-down,Pondy Bazaar,800,245
m11a-down,D.M.S,700,437
m11a-down,T.V.S,600,698
m11a-down,P.Or & Sons,500,997
m11a-down,Central,400,1179
m11a-down,Parrys,300,1445
m11a-down,Clive Battery,200,1666
m11a-down,V. Nagar,100,1910
m119b-down,Semmanchery S.C.B.,1400,0
m119b-down,Nucleus Company,1300,186
m119b-down,Kumaran Nagar,1200,303
m119b-down,Sozhinganallur P.U.Office,1100,687
m119b-down,Karapakkam,1000,905
m119b-down,Mootakaran Chavadi,900,1171
m119b-down,Thorappakkam Tea Shop,800,1371
m119b-down,Kandanchavadi,700,1735
m119b-down,Lattice Bridge,600,2107
m119b-down,Adayar Depot,500,2385
m119b-down,Adayar B.S.,400,2520
m119b-down,Anna University,300,2882
m119b-down,Concorde,200,3106
m119b-down,Guindy Tvk Estate,100,3262
m119a-down,Semmanchery S.C.B.,1600,0
m119a-down,Nucleus Company,1500,186
m119a-down,Kumaran Nagar,1400,303
m119a-down,Sozhinganallur P.U.Office,1300,687
m119a-down,Karapakkam,1200,905
m119a-down,Mootakaran Chavadi,1100,1171
m119a-down,Thorappakkam Tea Shop,1000,1371
m119a-down,Kandanchavadi,900,1735
m119a-down,Srp Tools,800,2107
m119a-down,I.R.T. Rd.Jn.,700,2327
m119a-down,Vijaya Nagar,600,2662
m119a-down,Gurunanak College,500,2877
m119a-down,Jn.Of Race Course Rd,400,3197
m119a-down,Concorde,300,3293
m119a-down,Saidapet,200,3464
